id,x,y,t
10136671,-77.0020868,38.82870345,2010-09-20T14:30:00.000Z
10136673,-76.97719037,38.9285863,2010-09-20T16:10:00.000Z
10136724,-76.99496433,38.90192374,2010-09-20T22:14:00.000Z
10125129,-77.04171175,38.90078135,2010-08-30T07:06:00.000Z
10129652,-77.08213224,38.91268699,2010-09-07T18:00:00.000Z
10129669,-76.98500977,38.92788492,2010-09-07T18:00:00.000Z
10129683,-76.98666766,38.88126689,2010-09-07T19:30:00.000Z
10129776,-76.93659531,38.90213186,2010-09-08T22:00:00.000Z
10132864,-76.9937671,38.88199717,2010-09-13T16:10:00.000Z
10132878,-77.00753482,38.94379429,2010-09-13T16:30:00.000Z
10132883,-76.9730366,38.90326299,2010-09-13T17:38:00.000Z
10140881,-76.98177493,38.90499428,2010-09-28T10:45:00.000Z
10140894,-76.98680113,38.84508009,2010-09-28T11:55:00.000Z
10131209,-76.92170795,38.88478171,2010-09-10T13:00:00.000Z
10125197,-77.06411061,38.93851611,2010-08-30T11:11:00.000Z
10125208,-76.94180245,38.89261272,2010-08-30T11:00:00.000Z
10125292,-77.00203185,38.92103053,2010-08-30T16:48:00.000Z
10129083,-77.03280116,38.90252281,2010-09-06T16:30:00.000Z
10129084,-77.05236345,38.90013747,2010-09-06T15:47:00.000Z
10129102,-77.00610582,38.82512694,2010-09-06T17:15:00.000Z
10132925,-77.08742387,38.9496983,2010-09-13T21:45:00.000Z
10133017,-76.92562976,38.88184754,2010-09-13T22:40:00.000Z
10133042,-77.01942883,38.90564269,2010-09-13T23:30:00.000Z
10137308,-76.98900404,38.90224764,2010-09-21T21:00:00.000Z
10140999,-76.99845881,38.8397208,2010-09-28T16:12:00.000Z
10141104,-76.9897594,38.94073127,2010-09-28T21:23:00.000Z
10145032,-77.02192228,38.91592077,2010-10-06T11:15:00.000Z
10145037,-76.98149793,38.86173596,2010-10-06T12:10:00.000Z
10131264,-77.02678728,38.97471682,2010-09-10T16:25:00.000Z
10135779,-76.98928164,38.89612198,2010-09-18T18:15:00.000Z
10129123,-76.97770113,38.84424092,2010-09-06T17:25:00.000Z
10129130,-77.0106101,38.91260727,2010-09-06T17:00:00.000Z
10129161,-77.05513704,38.96861732,2010-09-06T19:10:00.000Z
10129171,-77.06771919,38.96101676,2010-09-06T18:45:00.000Z
10129189,-77.00204325,38.91664347,2010-09-06T20:00:00.000Z
10132301,-77.02395776,38.93399105,2010-09-12T11:15:00.000Z
10132306,-77.0028242,38.83705427,2010-09-12T12:30:00.000Z
10137393,-77.0270404,38.91186594,2010-09-21T21:31:00.000Z
10126045,-76.99618741,38.88199727,2010-08-31T21:30:00.000Z
10126071,-76.99730544,38.88003347,2010-08-31T22:30:00.000Z
10145171,-77.02716156,38.92724313,2010-10-06T16:30:00.000Z
10148666,-77.023426,38.93030676,2010-10-13T08:40:00.000Z
10135963,-77.04030781,38.92563585,2010-09-19T01:00:00.000Z
10124425,-77.07351597,38.94316786,2010-08-28T22:00:00.000Z
10124486,-76.97639938,38.84447489,2010-08-28T23:54:00.000Z
10132327,-77.02211247,38.93432473,2010-09-12T12:30:00.000Z
10132377,-77.00204083,38.83198253,2010-09-12T15:00:00.000Z
10136755,-76.99845881,38.8397208,2010-09-20T18:45:00.000Z
10126166,-76.94658087,38.8688869,2010-09-01T05:20:00.000Z
10126216,-76.98776866,38.91285935,2010-09-01T09:52:00.000Z
10148767,-77.09641279,38.91719826,2010-10-13T13:00:00.000Z
10152320,-76.93716616,38.90846504,2010-10-20T14:30:00.000Z
10124523,-76.92922886,38.90183936,2010-08-28T23:45:00.000Z
10124570,-76.98652333,38.91318351,2010-08-29T03:00:00.000Z
10136780,-77.00588729,38.82849612,2010-09-20T18:05:00.000Z
10136807,-76.9762298,38.90404741,2010-09-20T18:41:00.000Z
10136967,-76.97842667,38.84477256,2010-09-21T02:30:00.000Z
10125318,-76.97579138,38.90499319,2010-08-30T14:52:00.000Z
10125322,-76.98192652,38.89825605,2010-08-30T15:35:00.000Z
10129889,-76.98692174,38.87840225,2010-09-09T00:02:00.000Z
10129957,-76.94067427,38.90471039,2010-09-08T09:30:00.000Z
10133061,-76.94459903,38.89837944,2010-09-14T00:30:00.000Z
10133119,-77.063518,38.90773499,2010-09-14T04:01:00.000Z
10152403,-77.02721185,38.93814317,2010-10-20T14:38:00.000Z
10152435,-77.00904372,38.92625502,2010-10-20T15:50:00.000Z
10152478,-76.93927641,38.88098162,2010-10-20T17:00:00.000Z
10141136,-76.93516635,38.90149148,2010-09-27T17:30:00.000Z
10141157,-76.9882391,38.85689031,2010-09-28T20:20:00.000Z
10128499,-77.06039431,38.9631287,2010-09-05T06:30:00.000Z
10128546,-77.01756131,38.90645373,2010-09-05T11:36:00.000Z
10128599,-76.98155599,38.90457986,2010-09-05T15:00:00.000Z
10128613,-77.00644818,38.91811167,2010-09-05T13:30:00.000Z
10131446,-77.00462069,38.83205452,2010-09-10T20:30:00.000Z
10131461,-77.01350475,38.91557072,2010-09-10T22:01:00.000Z
10131499,-76.97780585,38.84085377,2010-09-10T23:09:00.000Z
10125349,-77.01308859,38.97266528,2010-08-30T17:00:00.000Z
10125413,-76.94437947,38.89906397,2010-08-30T18:00:00.000Z
10129218,-77.03326597,38.91038697,2010-09-06T20:45:00.000Z
10129240,-76.99497612,38.89812222,2010-09-06T20:45:00.000Z
10133126,-77.10738181,38.92689067,2010-09-14T05:18:00.000Z
10133168,-77.10826177,38.92918698,2010-09-14T08:45:00.000Z
10133243,-77.00278941,38.83096456,2010-09-14T11:30:00.000Z
10133283,-77.0837675,38.96004248,2010-09-14T13:45:00.000Z
10137537,-77.00905403,38.91663413,2010-09-22T09:57:00.000Z
10141177,-76.99731646,38.89358208,2010-09-28T20:00:00.000Z
10141229,-77.02972007,38.92309868,2010-09-28T22:15:00.000Z
10131519,-76.99052023,38.85746705,2010-09-10T22:30:00.000Z
10136105,-77.00471621,38.88324039,2010-09-18T08:30:00.000Z
10129315,-77.00644818,38.91811167,2010-09-07T00:45:00.000Z
10129376,-77.08452349,38.90674878,2010-09-07T06:00:00.000Z
10129405,-76.99889548,38.90647307,2010-09-07T12:30:00.000Z
10137616,-77.01710857,38.94158625,2010-09-22T11:44:00.000Z
10137633,-76.98408703,38.92842529,2010-09-22T11:30:00.000Z
10137643,-77.02464391,38.91700122,2010-09-22T13:00:00.000Z
10137645,-76.99845881,38.8397208,2010-09-22T12:00:00.000Z
10137668,-77.04361952,38.90993314,2010-09-22T15:00:00.000Z
10137683,-77.04361952,38.90993314,2010-09-22T15:00:00.000Z
10126299,-76.97735846,38.87138324,2010-09-01T13:10:00.000Z
10126322,-76.97511841,38.91728944,2010-09-01T14:00:00.000Z
10145268,-76.98365909,38.88347356,2010-10-06T19:00:00.000Z
10145325,-76.92995452,38.87900356,2010-10-06T21:00:00.000Z
10145345,-76.98235782,38.92558742,2010-10-06T20:46:00.000Z
10145484,-77.03156148,38.96685144,2010-10-07T06:10:00.000Z
10145492,-76.97994168,38.86447427,2010-10-07T08:22:00.000Z
10145525,-77.02294055,38.92700081,2010-10-07T09:10:00.000Z
10148905,-76.98688671,38.88088856,2010-10-13T17:30:00.000Z
10148922,-76.99419737,38.83489213,2010-10-13T17:55:00.000Z
10136197,-77.00889252,38.82360433,2010-09-19T15:00:00.000Z
10136256,-77.03556803,38.90253101,2010-09-19T16:00:00.000Z
10124682,-77.00763765,38.82691954,2010-08-29T03:30:00.000Z
10138978,-76.99034755,38.85642206,2010-09-24T18:20:00.000Z
10138989,-76.98858132,38.95027093,2010-09-24T18:14:00.000Z
10139916,-77.03387266,38.92540368,2010-09-26T11:00:00.000Z
10143670,-77.01999021,38.93411792,2010-10-03T05:37:00.000Z
10140310,-76.99436541,38.89478909,2010-09-27T09:49:00.000Z
10140354,-77.03748939,38.91700682,2010-09-27T12:00:00.000Z
10140368,-77.00533391,38.82081192,2010-09-27T11:38:00.000Z
10140417,-76.96583301,38.92343978,2010-09-27T14:00:00.000Z
10144321,-76.92916047,38.90105559,2010-10-04T20:05:00.000Z
10160110,-77.01617928,38.91293994,2010-11-03T18:00:00.000Z
10160147,-76.97444791,38.92204569,2010-11-03T19:05:00.000Z
10160348,-76.94067427,38.90471039,2010-11-04T12:15:00.000Z
10139078,-77.03955816,38.90475479,2010-09-24T20:21:00.000Z
10139095,-76.98459252,38.88410428,2010-09-24T20:50:00.000Z
10139135,-76.9671688,38.85247215,2010-09-24T22:30:00.000Z
10142573,-76.99557376,38.92742637,2010-10-01T16:00:00.000Z
10142601,-77.05236345,38.90013747,2010-10-01T17:00:00.000Z
10143822,-77.01027464,38.90509434,2010-10-03T21:30:00.000Z
10144327,-77.02849952,38.92769323,2010-10-05T20:00:00.000Z
10144464,-77.01646687,38.91008426,2010-10-05T08:16:00.000Z
10144536,-77.02704409,38.92159494,2010-10-05T11:30:00.000Z
10148224,-77.0592778,38.91090816,2010-10-12T11:45:00.000Z
10148231,-76.97222568,38.85408597,2010-10-12T12:30:00.000Z
10148234,-77.02192937,38.90148939,2010-10-12T12:45:00.000Z
10160542,-77.02192752,38.8954628,2010-11-04T19:30:00.000Z
10163105,-76.97832342,38.84338524,2010-11-09T20:00:00.000Z
10163143,-77.00889252,38.82360433,2010-11-09T21:00:00.000Z
10163166,-77.04009059,38.90848406,2010-11-09T23:25:00.000Z
10163176,-76.98887574,38.91177846,2010-11-09T22:00:00.000Z
10163209,-77.07098905,38.90769466,2010-11-10T01:00:00.000Z
10163216,-77.00889252,38.82360433,2010-11-09T23:05:00.000Z
10167401,-77.00640519,38.82461344,2010-11-18T11:15:00.000Z
10167447,-77.00889252,38.82360433,2010-11-18T21:50:00.000Z
10167498,-76.99309414,38.92847121,2010-11-18T15:00:00.000Z
10167535,-76.93632548,38.89445658,2010-11-18T15:55:00.000Z
10167565,-76.99265942,38.89418544,2010-11-18T16:30:00.000Z
10167643,-76.98928292,38.88760006,2010-11-18T19:30:00.000Z
10156261,-76.99496497,38.89279827,2010-10-27T18:00:00.000Z
10156331,-77.00004839,38.8973386,2010-10-27T20:50:00.000Z
10163327,-77.00446043,38.84779229,2010-11-10T08:58:00.000Z
10163347,-76.98830593,38.94126262,2010-11-10T09:45:00.000Z
10163351,-77.00889252,38.82360433,2010-11-10T10:00:00.000Z
10163412,-76.99376616,38.89279821,2010-11-10T11:30:00.000Z
10163462,-76.92446886,38.88975615,2010-11-10T14:00:00.000Z
10163502,-76.99605136,38.84122516,2010-11-10T15:30:00.000Z
10167665,-76.99580265,38.95727084,2010-11-18T19:15:00.000Z
10167679,-76.99145423,38.94728944,2010-11-18T21:10:00.000Z
10167833,-77.01868548,38.92870414,2010-11-19T05:55:00.000Z
10167887,-77.0121827,38.87139381,2010-11-19T10:00:00.000Z
10167901,-77.02253971,38.97234855,2010-11-19T11:00:00.000Z
10167919,-76.99988706,38.85935921,2010-11-19T11:00:00.000Z
10156449,-76.97842667,38.84477256,2010-10-27T21:40:00.000Z
10156497,-76.94089928,38.89752183,2010-10-28T00:05:00.000Z
10156589,-77.03261047,38.91409859,2010-10-28T06:30:00.000Z
10156611,-77.05906325,38.97204755,2010-10-28T08:30:00.000Z
10156632,-77.04579058,38.89735665,2010-10-28T09:45:00.000Z
10167983,-77.00278145,38.92236374,2010-11-19T14:00:00.000Z
10168008,-76.98492927,38.92682192,2010-11-19T14:45:00.000Z
10168089,-76.97749841,38.86609534,2010-11-19T18:29:00.000Z
10156666,-76.93550268,38.89927561,2010-10-28T12:30:00.000Z
10149468,-76.99845881,38.8397208,2010-10-14T22:00:00.000Z
10149480,-76.92770168,38.89581183,2010-10-14T22:45:00.000Z
10149500,-76.99987557,38.84468447,2010-10-15T00:25:00.000Z
10152914,-76.98149268,38.88196884,2010-10-21T13:50:00.000Z
10152928,-76.9365399,38.87370137,2010-10-21T12:30:00.000Z
10156757,-76.97988935,38.88664393,2010-10-28T15:08:00.000Z
10156770,-77.00650976,38.83482904,2010-10-28T17:10:00.000Z
10156776,-77.03979733,38.94081502,2010-10-28T16:15:00.000Z
10156808,-76.99663889,38.83972977,2010-10-28T17:50:00.000Z
10163573,-76.92458341,38.90133199,2010-11-10T18:30:00.000Z
10163627,-77.00511713,38.84884625,2010-11-10T18:45:00.000Z
10163650,-76.95278114,38.88508667,2010-11-10T19:15:00.000Z
10163762,-76.93247487,38.88278857,2010-11-10T23:15:00.000Z
10163816,-76.99731603,38.90496865,2010-11-11T02:00:00.000Z
10163893,-76.97338472,38.89720945,2010-11-11T09:30:00.000Z
10163934,-76.9486429,38.90175942,2010-11-11T09:39:00.000Z
10152992,-77.03329314,38.9191881,2010-10-21T20:50:00.000Z
10153057,-76.97580269,38.90562378,2010-10-21T17:30:00.000Z
10153060,-77.00462069,38.83205452,2010-10-21T18:05:00.000Z
10141880,-77.04168147,38.90814119,2010-09-30T09:30:00.000Z
10142615,-77.02211247,38.93432473,2010-10-01T17:19:00.000Z
10142691,-76.95278114,38.88508667,2010-10-01T20:35:00.000Z
10142696,-76.99731631,38.89733857,2010-10-01T18:35:00.000Z
10142716,-76.9823183,38.85240336,2010-10-01T19:55:00.000Z
10142771,-77.08386061,38.91169484,2010-10-01T21:30:00.000Z
10142819,-77.02887851,38.92376551,2010-10-01T22:50:00.000Z
10146861,-77.02962551,38.91755858,2010-10-09T16:42:00.000Z
10164411,-76.97580269,38.90562378,2010-11-12T12:16:00.000Z
10164416,-77.00451709,38.83301843,2010-11-12T12:25:00.000Z
10164617,-76.96502418,38.85615598,2010-11-12T20:10:00.000Z
10146077,-77.04010142,38.90724091,2010-10-08T10:40:00.000Z
10146893,-76.99976038,38.84325212,2010-10-09T17:30:00.000Z
10147015,-77.00691308,38.83686493,2010-10-09T22:30:00.000Z
10147059,-77.0000484,38.9025184,2010-10-10T00:20:00.000Z
10147730,-76.98928113,38.89955416,2010-10-11T14:00:00.000Z
10147761,-76.9973283,38.88514123,2010-10-11T13:19:00.000Z
10150959,-77.00889252,38.82360433,2010-10-17T20:03:00.000Z
10153412,-76.91825605,38.88976098,2010-10-22T12:10:00.000Z
10153432,-77.03994009,38.92796913,2010-10-22T13:00:00.000Z
10153439,-77.03748939,38.91700682,2010-10-22T13:45:00.000Z
10153486,-76.97419011,38.90149761,2010-10-22T19:33:00.000Z
10153521,-76.9798899,38.92558703,2010-10-22T16:57:00.000Z
10153571,-76.97218313,38.90415461,2010-10-22T19:56:00.000Z
10156819,-77.00889252,38.82360433,2010-10-28T17:44:00.000Z
10146079,-77.00891503,38.81938836,2010-10-08T09:00:00.000Z
10146085,-77.00227164,38.84667531,2010-10-08T10:45:00.000Z
10146097,-77.00714312,38.83368493,2010-10-08T11:00:00.000Z
10146106,-77.03078769,38.91187402,2010-10-08T09:35:00.000Z
10146206,-77.06120537,38.9401842,2010-10-08T16:14:00.000Z
10149610,-77.01618924,38.90604856,2010-10-15T09:00:00.000Z
10149618,-77.01441399,38.90723789,2010-10-15T10:00:00.000Z
10149623,-77.0106101,38.91260727,2010-10-15T07:45:00.000Z
10150384,-76.94142265,38.89189186,2010-10-16T16:00:00.000Z
10150496,-76.97892226,38.84388982,2010-10-16T20:30:00.000Z
10150565,-77.00806577,38.94670393,2010-10-16T22:12:00.000Z
10139292,-77.00807488,38.92524616,2010-09-25T03:45:00.000Z
10139316,-76.99085966,38.90598626,2010-09-25T05:00:00.000Z
10150993,-76.93962005,38.91071842,2010-10-17T19:50:00.000Z
10151002,-76.99897709,38.84308997,2010-10-17T21:10:00.000Z
10139934,-76.98492756,38.88032981,2010-09-26T10:00:00.000Z
10148251,-77.0820368,38.96002569,2010-10-12T13:30:00.000Z
10148294,-77.08307009,38.93583772,2010-10-12T15:30:00.000Z
10148302,-76.92587526,38.90069322,2010-10-12T17:00:00.000Z
10148436,-76.9307207,38.8970388,2010-10-12T20:45:00.000Z
10148442,-77.03326504,38.90838711,2010-10-12T07:46:00.000Z
10151562,-76.99711163,38.82779357,2010-10-19T00:01:00.000Z
10151569,-77.0312265,38.93973663,2010-10-19T01:25:00.000Z
10149664,-77.0365283,38.90916986,2010-10-15T11:00:00.000Z
10149702,-76.98667961,38.8790238,2010-10-15T12:20:00.000Z
10149743,-76.93503252,38.89654581,2010-10-15T13:40:00.000Z
10153125,-77.04306044,38.91966235,2010-10-21T19:44:00.000Z
10153136,-76.9486429,38.90175942,2010-10-21T20:00:00.000Z
10153143,-77.00057872,38.90312196,2010-10-21T20:30:00.000Z
10143043,-76.99496423,38.90326599,2010-10-02T05:40:00.000Z
10143056,-77.0020868,38.82870345,2010-10-02T06:00:00.000Z
10139984,-76.99691529,38.84079278,2010-09-26T13:40:00.000Z
10139991,-76.97614473,38.84814127,2010-09-26T15:03:00.000Z
10143858,-76.99376581,38.89674388,2010-10-03T19:30:00.000Z
10151648,-76.97688343,38.84372728,2010-10-19T05:20:00.000Z
10151752,-76.97170986,38.90562286,2010-10-19T13:19:00.000Z
10153166,-77.02181609,38.94572928,2010-10-21T23:09:00.000Z
10142109,-76.93218952,38.87986067,2010-09-30T19:00:00.000Z
10142125,-76.97761276,38.90563315,2010-09-30T18:40:00.000Z
10147111,-77.06641037,38.93086678,2010-10-10T03:17:00.000Z
10143957,-77.04579058,38.89735665,2010-10-04T01:39:00.000Z
10143963,-76.99601088,38.94728968,2010-10-04T02:18:00.000Z
10143974,-77.00889252,38.82360433,2010-10-04T14:00:00.000Z
10143980,-77.01598344,38.91375072,2010-10-04T04:30:00.000Z
10144004,-77.06860821,38.91367762,2010-10-04T08:10:00.000Z
10144073,-77.02192752,38.8954628,2010-10-04T11:30:00.000Z
10147777,-76.98460547,38.87751915,2010-10-11T14:10:00.000Z
10140547,-76.97309831,38.86190549,2010-09-27T17:30:00.000Z
10140601,-76.99731638,38.89545582,2010-09-27T19:01:00.000Z
10140603,-77.03324599,38.91699909,2010-09-27T18:45:00.000Z
10140613,-77.03554889,38.91038629,2010-09-27T19:00:00.000Z
10140649,-77.00889252,38.82360433,2010-09-27T21:00:00.000Z
10140651,-77.00980836,38.95166736,2010-09-27T21:00:00.000Z
10142139,-77.01779272,38.95597237,2010-09-30T19:25:00.000Z
10142144,-76.97465961,38.94286394,2010-09-30T19:41:00.000Z
10142316,-77.04361952,38.90993314,2010-10-01T05:00:00.000Z
10146261,-77.00589891,38.82971226,2010-10-08T18:20:00.000Z
10146303,-77.01990374,38.91356995,2010-10-08T22:30:00.000Z
10147269,-77.00057873,38.90468942,2010-10-10T12:00:00.000Z
10150661,-77.07542898,38.95234608,2010-10-17T02:50:00.000Z
10150688,-77.02887851,38.92376551,2010-10-17T04:00:00.000Z
10147818,-77.08744155,38.95470689,2010-10-11T16:03:00.000Z
10147891,-77.01442536,38.90646317,2010-10-11T18:52:00.000Z
10147934,-77.07288007,38.93044854,2010-10-11T20:00:00.000Z
10147963,-76.97842667,38.84477256,2010-10-11T21:45:00.000Z
10151155,-76.99376616,38.89279821,2010-10-18T08:00:00.000Z
10148462,-77.03339718,38.91974659,2010-10-12T19:59:00.000Z
10148465,-76.96523921,38.93508735,2010-10-12T15:00:00.000Z
10146339,-77.00483963,38.8337391,2010-10-08T19:00:00.000Z
10146425,-77.02962551,38.91755858,2010-10-08T22:30:00.000Z
10146447,-76.93519101,38.89972585,2010-10-08T22:03:00.000Z
10146483,-77.02447995,38.90965045,2010-10-08T22:49:00.000Z
10146486,-77.01215636,38.91970569,2010-10-09T00:20:00.000Z
10146572,-77.0052085,38.83799107,2010-10-09T02:45:00.000Z
10150732,-77.02810133,38.91227107,2010-10-17T05:30:00.000Z
10150755,-77.07588181,38.92255534,2010-10-17T08:10:00.000Z
10150819,-77.02704117,38.91388381,2010-10-17T12:45:00.000Z
10150823,-76.97718602,38.90613754,2010-10-17T15:35:00.000Z
10151180,-76.93537501,38.88750159,2010-10-18T09:45:00.000Z
10151305,-77.03390235,38.98784896,2010-10-18T15:00:00.000Z
10151327,-77.01308859,38.97266528,2010-10-18T15:45:00.000Z
10140100,-77.04278208,38.91698698,2010-09-26T19:00:00.000Z
10148486,-76.99845742,38.90406783,2010-10-12T22:30:00.000Z
10148594,-76.97892226,38.84388982,2010-10-13T01:00:00.000Z
10148624,-76.97892226,38.84388982,2010-10-13T06:45:00.000Z
10148626,-76.99633604,38.90536499,2010-10-13T06:30:00.000Z
10148630,-76.97057801,38.85457202,2010-10-13T06:21:00.000Z
10151796,-76.92713175,38.90078409,2010-10-19T13:30:00.000Z
10151797,-76.9995416,38.83095558,2010-10-19T13:00:00.000Z
10149859,-76.96010995,38.92915825,2010-10-15T18:25:00.000Z
10149960,-76.93167407,38.90062469,2010-10-15T18:10:00.000Z
10138744,-77.07104709,38.91966671,2010-09-24T10:00:00.000Z
10139571,-76.95254517,38.8932842,2010-09-25T22:01:00.000Z
10139671,-76.99951792,38.92594909,2010-09-25T21:47:00.000Z
10139690,-77.01803621,38.96074671,2010-09-25T22:53:00.000Z
10140205,-76.93267268,38.88079783,2010-09-26T23:45:00.000Z
10140210,-77.05572523,38.9091803,2010-09-27T02:00:00.000Z
10140218,-76.99497755,38.87788039,2010-09-27T00:45:00.000Z
10140257,-77.02395776,38.93399105,2010-09-27T07:30:00.000Z
10140268,-76.99731646,38.89358208,2010-09-27T07:50:00.000Z
10144081,-76.9195309,38.89383365,2010-10-04T11:50:00.000Z
10151817,-76.97417448,38.8491498,2010-10-19T14:30:00.000Z
10151866,-76.99951793,38.92450776,2010-10-19T15:30:00.000Z
10151922,-77.02417386,38.92502774,2010-10-19T20:36:00.000Z
10151974,-76.9897371,38.85520587,2010-10-19T19:52:00.000Z
10152027,-76.92341994,38.88975547,2010-10-19T21:40:00.000Z
10140654,-76.98460547,38.87751915,2010-09-27T21:20:00.000Z
10140661,-77.04596339,38.93297554,2010-09-27T20:53:00.000Z
10138786,-76.9884354,38.85417879,2010-09-16T10:30:00.000Z
10138799,-76.93272316,38.90060728,2010-09-24T13:00:00.000Z
10138859,-77.02531834,38.93288275,2010-09-24T14:00:00.000Z
10138956,-76.9732089,38.9049566,2010-09-24T16:32:00.000Z
10138961,-76.95415859,38.85798994,2010-09-24T17:30:00.000Z
10142336,-77.06882522,38.97127651,2010-10-01T09:15:00.000Z
10142353,-76.98729291,38.92975892,2010-10-01T10:00:00.000Z
10142369,-76.99987557,38.84468447,2010-10-01T09:00:00.000Z
10143509,-77.05643824,38.90687382,2010-10-02T22:30:00.000Z
10143643,-77.01848302,38.94850441,2010-10-03T04:00:00.000Z
10147301,-77.023426,38.93030676,2010-10-11T13:00:00.000Z
10147306,-76.99153577,38.84343199,2010-10-10T13:59:00.000Z
10148009,-76.97842667,38.84477256,2010-10-12T00:40:00.000Z
10140700,-77.03326504,38.90838711,2010-09-27T23:45:00.000Z
10140798,-76.93860452,38.91175385,2010-09-28T06:57:00.000Z
10142503,-76.97580269,38.90562378,2010-10-01T14:30:00.000Z
10147338,-77.00130536,38.92130079,2010-10-10T18:00:00.000Z
10148054,-77.00277833,38.84224314,2010-10-12T01:20:00.000Z
10148070,-76.93247487,38.88278857,2010-10-12T00:30:00.000Z
10148113,-77.00610582,38.82512694,2010-10-12T05:06:00.000Z
10148140,-77.07294185,38.95702295,2010-10-12T10:30:00.000Z
10148206,-77.03752853,38.90374652,2010-10-12T11:30:00.000Z
10148216,-76.96509159,38.85966027,2010-10-12T11:00:00.000Z
10151349,-77.00004839,38.8973386,2010-10-18T15:41:00.000Z
10151363,-77.02415615,38.94083732,2010-10-18T21:38:00.000Z
10151371,-77.00350793,38.92183223,2010-10-18T16:00:00.000Z
10144809,-77.07582552,38.94553557,2010-10-05T21:08:00.000Z
10145015,-76.97892226,38.84388982,2010-10-06T10:30:00.000Z
10146652,-77.03548438,38.94294237,2010-10-09T07:45:00.000Z
10146774,-77.00589891,38.82971226,2010-10-09T13:47:00.000Z
10150064,-77.01080492,38.82865792,2010-10-16T00:10:00.000Z
10150071,-77.006889,38.82605477,2010-10-15T01:00:00.000Z
10150074,-77.04739882,38.94091128,2010-10-16T00:23:00.000Z
10150850,-76.9553844,38.88759203,2010-10-17T15:00:00.000Z
10150890,-77.02886366,38.91557694,2010-10-17T19:00:00.000Z
10150897,-77.00359537,38.8264603,2010-10-17T18:52:00.000Z
10150925,-76.97659318,38.85066372,2010-10-17T17:15:00.000Z
10150949,-76.93220355,38.90148079,2010-10-17T17:20:00.000Z
10139712,-77.0455933,38.91334655,2010-09-25T23:35:00.000Z
10151464,-77.07098905,38.90769466,2010-10-18T18:45:00.000Z
10151470,-76.9907763,38.83730618,2010-10-18T20:00:00.000Z
10151499,-76.94262184,38.891397,2010-10-18T20:35:00.000Z
10151530,-77.02704256,38.91755921,2010-10-18T21:53:00.000Z
10151535,-77.00103906,38.84789147,2010-10-18T22:01:00.000Z
10154434,-77.04138083,38.92650929,2010-10-24T01:00:00.000Z
10154543,-77.00737052,38.91664326,2010-10-24T07:23:00.000Z
10154564,-77.05277468,38.91060499,2010-10-24T09:30:00.000Z
10154591,-77.00610582,38.82512694,2010-10-24T12:30:00.000Z
10166287,-77.04774101,38.90069797,2010-11-16T08:45:00.000Z
10166358,-77.00427167,38.9659638,2010-11-16T12:00:00.000Z
10166380,-76.97128296,38.84914912,2010-11-16T12:15:00.000Z
10166398,-76.93826903,38.89972752,2010-11-16T13:20:00.000Z
10166418,-77.05967659,38.90521468,2010-11-16T13:30:00.000Z
10155143,-76.9746863,38.90020051,2010-10-25T17:00:00.000Z
10159619,-76.98217357,38.92451541,2010-11-02T18:00:00.000Z
10159719,-77.07654703,38.91917678,2010-11-02T20:44:00.000Z
10159754,-77.07001961,38.91846021,2010-11-02T21:50:00.000Z
10159780,-77.00891503,38.81938836,2010-11-02T23:30:00.000Z
10182158,-76.99038152,38.8608452,2010-12-19T11:30:00.000Z
10182175,-77.00359537,38.8264603,2010-12-19T11:40:00.000Z
10182182,-76.97483672,38.89861508,2010-12-19T10:35:00.000Z
10182202,-77.02244604,38.89479608,2010-12-19T13:30:00.000Z
10182224,-76.98488433,38.92120073,2010-12-19T15:19:00.000Z
10182235,-77.04532575,38.90964423,2010-12-19T14:30:00.000Z
10182242,-76.9518004,38.88663571,2010-12-19T15:25:00.000Z
10157866,-77.0013054,38.92344477,2010-10-30T12:50:00.000Z
10157867,-76.99557552,38.89891498,2010-10-30T12:55:00.000Z
10157953,-77.04009049,38.92881586,2010-10-30T21:05:00.000Z
10158025,-76.91958062,38.90085121,2010-10-30T16:00:00.000Z
10158113,-77.02518017,38.93352237,2010-10-30T20:45:00.000Z
10155160,-77.03122557,38.93761068,2010-10-25T17:25:00.000Z
10155172,-77.02766079,38.96554623,2010-10-25T17:05:00.000Z
10155217,-77.02117493,38.96200734,2010-10-25T18:46:00.000Z
10155226,-77.04566787,38.93976792,2010-10-25T19:00:00.000Z
10155231,-76.93376109,38.90019349,2010-10-25T19:10:00.000Z
10155253,-76.97665514,38.8725542,2010-10-25T20:40:00.000Z
10155311,-76.98627512,38.94478464,2010-10-25T22:16:00.000Z
10158906,-77.0020868,38.82870345,2010-11-01T07:40:00.000Z
10162856,-76.94089857,38.89837763,2010-11-09T12:00:00.000Z
10162857,-77.0045001,38.92880464,2010-11-09T10:50:00.000Z
10162864,-77.07104709,38.91966671,2010-11-09T11:45:00.000Z
10162906,-76.97574035,38.85164547,2010-11-09T13:30:00.000Z
10162940,-76.9692428,38.85175204,2010-11-09T16:30:00.000Z
10163059,-76.93448655,38.88852805,2010-11-09T19:30:00.000Z
10156919,-77.01066857,38.91811136,2010-10-28T19:47:00.000Z
10156946,-77.06103525,38.97051513,2010-10-28T21:03:00.000Z
10156968,-76.91504525,38.8951457,2010-10-28T21:30:00.000Z
10157028,-77.00798633,38.9583156,2010-10-28T23:00:00.000Z
10157038,-76.99893076,38.85993574,2010-10-28T23:57:00.000Z
